time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,dni,dhi,ghi
2005-01-11 07:10:00+00:00,0.0,0.0,0.0,0.0,1.45,1.38,0,0.0,0.0,0.0
2005-01-11 08:10:00+00:00,10.0,45.0,0.0,8.99,2.71,1.59,0,63.84044912145946,45.0,55.0
2005-01-11 09:10:00+00:00,13.0,103.0,0.0,15.74,3.64,1.52,0,47.87892326005132,103.0,116.0
2005-01-11 10:10:00+00:00,40.0,158.0,0.0,20.48,4.88,1.31,0,114.12123180614529,158.0,198.0
2005-01-11 11:10:00+00:00,128.01,169.0,0.0,22.74,6.42,0.97,0,330.0184077302341,169.0,297.01
2005-01-11 12:10:00+00:00,26.0,182.0,0.0,22.26,7.75,1.03,0,68.23159471234928,182.0,208.0
2005-01-11 13:10:00+00:00,31.0,165.0,0.0,19.11,8.79,1.1,0,93.80180825922943,165.0,196.0
2005-01-11 14:10:00+00:00,189.01,60.0,0.0,13.62,9.05,1.1,0,788.4332086732671,60.0,249.01
2005-01-11 15:10:00+00:00,70.01,46.0,0.0,6.3,8.6,0.83,0,605.7483010869823,46.0,116.01
2005-01-11 16:10:00+00:00,0.0,0.0,0.0,0.0,7.33,0.69,0,0.0,0.0,0.0
2005-01-11 17:10:00+00:00,0.0,0.0,0.0,0.0,6.64,0.41,0,0.0,0.0,0.0
2005-01-11 18:10:00+00:00,0.0,0.0,0.0,0.0,5.98,0.34,0,0.0,0.0,0.0
2005-01-11 19:10:00+00:00,0.0,0.0,0.0,0.0,3.92,1.03,0,0.0,0.0,0.0
2005-01-11 20:10:00+00:00,0.0,0.0,0.0,0.0,4.59,0.83,0,0.0,0.0,0.0
2005-01-11 21:10:00+00:00,0.0,0.0,0.0,0.0,3.87,0.97,0,0.0,0.0,0.0
2005-01-11 22:10:00+00:00,0.0,0.0,0.0,0.0,3.22,0.9,0,0.0,0.0,0.0
2005-01-11 23:10:00+00:00,0.0,0.0,0.0,0.0,2.09,0.69,0,0.0,0.0,0.0
2005-01-12 00:10:00+00:00,0.0,0.0,0.0,0.0,1.7,0.55,0,0.0,0.0,0.0
2005-01-12 01:10:00+00:00,0.0,0.0,0.0,0.0,1.88,0.62,0,0.0,0.0,0.0
2005-01-12 02:10:00+00:00,0.0,0.0,0.0,0.0,2.15,0.9,0,0.0,0.0,0.0
2005-01-12 03:10:00+00:00,0.0,0.0,0.0,0.0,2.38,1.31,0,0.0,0.0,0.0
2005-01-12 04:10:00+00:00,0.0,0.0,0.0,0.0,2.39,1.52,0,0.0,0.0,0.0
2005-01-12 05:10:00+00:00,0.0,0.0,0.0,0.0,2.44,1.45,0,0.0,0.0,0.0
2005-01-12 06:10:00+00:00,0.0,0.0,0.0,0.0,2.43,1.24,0,0.0,0.0,0.0
2005-01-12 07:10:00+00:00,0.0,0.0,0.0,0.0,2.62,1.31,0,0.0,0.0,0.0
2005-01-12 08:10:00+00:00,6.0,44.0,0.0,9.08,2.91,1.59,0,37.95021705836618,44.0,50.0
2005-01-12 09:10:00+00:00,10.0,101.0,0.0,15.85,3.54,1.38,0,36.58513019622596,101.0,111.0
2005-01-12 10:10:00+00:00,4.0,126.0,0.0,20.61,4.71,1.1,0,11.341938330299621,126.0,130.0
2005-01-12 11:10:00+00:00,9.0,160.0,0.0,22.89,5.52,0.97,0,23.05412080322089,160.0,169.0
2005-01-12 12:10:00+00:00,23.0,180.0,0.0,22.43,6.14,0.9,0,59.92108212682459,180.0,203.0
2005-01-12 13:10:00+00:00,106.0,158.0,0.0,19.29,6.65,0.76,0,317.85311047383124,158.0,264.0
2005-01-12 14:10:00+00:00,177.01,69.0,0.0,13.8,7.09,0.55,0,728.827203076711,69.0,246.01
2005-01-12 15:10:00+00:00,75.01,45.0,0.0,6.48,7.08,0.55,0,631.7315280126161,45.0,120.01
2005-01-12 16:10:00+00:00,0.0,0.0,0.0,0.0,6.24,0.76,0,0.0,0.0,0.0
2005-01-12 17:10:00+00:00,0.0,0.0,0.0,0.0,5.13,0.62,0,0.0,0.0,0.0
2005-01-12 18:10:00+00:00,0.0,0.0,0.0,0.0,5.08,0.48,0,0.0,0.0,0.0
2005-01-12 19:10:00+00:00,0.0,0.0,0.0,0.0,3.54,0.83,0,0.0,0.0,0.0
2005-01-12 20:10:00+00:00,0.0,0.0,0.0,0.0,3.69,0.48,0,0.0,0.0,0.0
2005-01-12 21:10:00+00:00,0.0,0.0,0.0,0.0,2.47,0.76,0,0.0,0.0,0.0
2005-01-12 22:10:00+00:00,0.0,0.0,0.0,0.0,0.79,0.97,0,0.0,0.0,0.0
2005-01-12 23:10:00+00:00,0.0,0.0,0.0,0.0,0.41,0.9,0,0.0,0.0,0.0
2005-01-13 00:10:00+00:00,0.0,0.0,0.0,0.0,0.85,0.97,0,0.0,0.0,0.0
2005-01-13 01:10:00+00:00,0.0,0.0,0.0,0.0,0.97,1.17,0,0.0,0.0,0.0
2005-01-13 02:10:00+00:00,0.0,0.0,0.0,0.0,1.33,1.03,0,0.0,0.0,0.0
2005-01-13 03:10:00+00:00,0.0,0.0,0.0,0.0,1.46,0.83,0,0.0,0.0,0.0
2005-01-13 04:10:00+00:00,0.0,0.0,0.0,0.0,1.66,0.55,0,0.0,0.0,0.0
2005-01-13 05:10:00+00:00,0.0,0.0,0.0,0.0,1.95,0.34,0,0.0,0.0,0.0
2005-01-13 06:10:00+00:00,0.0,0.0,0.0,0.0,2.17,0.0,0,0.0,0.0,0.0
2005-01-13 07:10:00+00:00,0.0,0.0,0.0,0.0,2.62,0.0,0,0.0,0.0,0.0
2005-01-13 08:10:00+00:00,4.0,41.0,0.0,9.17,2.94,0.21,0,25.04987254801381,41.0,45.0
2005-01-13 09:10:00+00:00,20.0,108.0,0.0,15.97,3.69,0.21,0,72.65599060711122,108.0,128.0
2005-01-13 10:10:00+00:00,105.0,148.0,0.0,20.75,4.74,0.62,0,295.81055656867625,148.0,253.0
2005-01-13 11:10:00+00:00,147.01,164.0,0.0,23.05,6.02,0.76,0,374.07792687089005,164.0,311.01
2005-01-13 12:10:00+00:00,169.01,159.0,0.0,22.61,7.1,0.76,0,437.03144848065324,159.0,328.01
2005-01-13 13:10:00+00:00,264.01,78.0,0.0,19.47,8.12,0.9,0,784.3820748924489,78.0,342.01
2005-01-13 14:10:00+00:00,182.01,68.0,0.0,13.99,8.56,0.97,0,739.5957291781125,68.0,250.01
2005-01-13 15:10:00+00:00,80.01,44.0,0.0,6.66,8.31,0.62,0,655.9651343256611,44.0,124.01
2005-01-13 16:10:00+00:00,0.0,0.0,0.0,0.0,7.17,0.55,0,0.0,0.0,0.0
2005-01-13 17:10:00+00:00,0.0,0.0,0.0,0.0,6.19,0.83,0,0.0,0.0,0.0
2005-01-13 18:10:00+00:00,0.0,0.0,0.0,0.0,3.55,1.52,0,0.0,0.0,0.0
2005-01-13 19:10:00+00:00,0.0,0.0,0.0,0.0,1.86,2.0,0,0.0,0.0,0.0
2005-01-13 20:10:00+00:00,0.0,0.0,0.0,0.0,1.29,1.86,0,0.0,0.0,0.0
2005-01-13 21:10:00+00:00,0.0,0.0,0.0,0.0,1.03,1.72,0,0.0,0.0,0.0
2005-01-13 22:10:00+00:00,0.0,0.0,0.0,0.0,0.37,1.79,0,0.0,0.0,0.0
2005-01-13 23:10:00+00:00,0.0,0.0,0.0,0.0,-0.23,1.66,0,0.0,0.0,0.0
2005-01-14 00:10:00+00:00,0.0,0.0,0.0,0.0,-0.01,1.45,0,0.0,0.0,0.0
2005-01-14 01:10:00+00:00,0.0,0.0,0.0,0.0,-0.13,1.38,0,0.0,0.0,0.0
2005-01-14 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.24,0,0.0,0.0,0.0
2005-01-14 03:10:00+00:00,0.0,0.0,0.0,0.0,-0.26,1.1,0,0.0,0.0,0.0
2005-01-14 04:10:00+00:00,0.0,0.0,0.0,0.0,-0.71,1.03,0,0.0,0.0,0.0
2005-01-14 05:10:00+00:00,0.0,0.0,0.0,0.0,-0.98,0.9,0,0.0,0.0,0.0
2005-01-14 06:10:00+00:00,0.0,0.0,0.0,0.0,-0.8,0.69,0,0.0,0.0,0.0
2005-01-14 07:10:00+00:00,0.0,0.0,0.0,0.0,-0.06,0.76,0,0.0,0.0,0.0
2005-01-14 08:10:00+00:00,8.0,47.0,0.0,9.27,0.24,0.69,0,49.57275270127337,47.0,55.0
2005-01-14 09:10:00+00:00,22.0,111.0,0.0,16.09,1.92,0.69,0,79.33027541006165,111.0,133.0
2005-01-14 10:10:00+00:00,2.0,119.0,0.0,20.89,3.52,0.76,0,5.596693690935686,119.0,121.0
2005-01-14 11:10:00+00:00,0.0,118.0,0.0,23.22,4.93,0.9,0,0.0,118.0,118.0
2005-01-14 12:10:00+00:00,0.0,114.0,0.0,22.79,5.99,0.76,0,0.0,114.0,114.0
2005-01-14 13:10:00+00:00,1.0,119.0,0.0,19.66,6.82,0.83,0,2.9431659069487957,119.0,120.0
2005-01-14 14:10:00+00:00,0.0,77.0,0.0,14.19,7.14,1.1,0,0.0,77.0,77.0
2005-01-14 15:10:00+00:00,1.0,54.0,0.0,6.85,6.79,1.24,0,7.98203428894183,54.0,55.0
2005-01-14 16:10:00+00:00,0.0,0.0,0.0,0.0,5.33,2.07,0,0.0,0.0,0.0
2005-01-14 17:10:00+00:00,0.0,0.0,0.0,0.0,3.85,2.34,0,0.0,0.0,0.0
2005-01-14 18:10:00+00:00,0.0,0.0,0.0,0.0,2.93,2.41,0,0.0,0.0,0.0
2005-01-14 19:10:00+00:00,0.0,0.0,0.0,0.0,2.33,2.14,0,0.0,0.0,0.0
2005-01-14 20:10:00+00:00,0.0,0.0,0.0,0.0,1.63,2.21,0,0.0,0.0,0.0
2005-01-14 21:10:00+00:00,0.0,0.0,0.0,0.0,1.12,2.07,0,0.0,0.0,0.0
2005-01-14 22:10:00+00:00,0.0,0.0,0.0,0.0,0.69,1.79,0,0.0,0.0,0.0
2005-01-14 23:10:00+00:00,0.0,0.0,0.0,0.0,-0.02,1.52,0,0.0,0.0,0.0
2005-01-15 00:10:00+00:00,0.0,0.0,0.0,0.0,-0.83,0.9,0,0.0,0.0,0.0
2005-01-15 01:10:00+00:00,0.0,0.0,0.0,0.0,-0.42,0.28,0,0.0,0.0,0.0
2005-01-15 02:10:00+00:00,0.0,0.0,0.0,0.0,-0.49,0.14,0,0.0,0.0,0.0
2005-01-15 03:10:00+00:00,0.0,0.0,0.0,0.0,-0.45,0.76,0,0.0,0.0,0.0
2005-01-15 04:10:00+00:00,0.0,0.0,0.0,0.0,-0.02,0.9,0,0.0,0.0,0.0
2005-01-15 05:10:00+00:00,0.0,0.0,0.0,0.0,0.08,0.83,0,0.0,0.0,0.0
2005-01-15 06:10:00+00:00,0.0,0.0,0.0,0.0,0.21,0.62,0,0.0,0.0,0.0
2005-01-15 07:10:00+00:00,0.0,0.0,0.0,0.0,0.19,1.31,0,0.0,0.0,0.0
2005-01-15 08:10:00+00:00,66.0,30.0,0.0,9.38,0.41,1.17,0,404.4266131288321,30.0,96.0
2005-01-15 09:10:00+00:00,18.0,110.0,0.0,16.22,1.61,1.03,0,64.40309136658345,110.0,128.0
2005-01-15 10:10:00+00:00,0.0,58.0,0.0,21.05,2.73,0.97,0,0.0,58.0,58.0
2005-01-15 11:10:00+00:00,0.0,67.0,0.0,23.39,3.78,0.83,0,0.0,67.0,67.0
2005-01-15 12:10:00+00:00,0.0,70.0,0.0,22.98,4.3,0.55,0,0.0,70.0,70.0
2005-01-15 13:10:00+00:00,0.0,71.0,0.0,19.86,4.76,0.21,0,0.0,71.0,71.0
2005-01-15 14:10:00+00:00,0.0,64.0,0.0,14.38,4.91,0.14,0,0.0,64.0,64.0
2005-01-15 15:10:00+00:00,8.0,66.0,0.0,7.05,4.86,0.41,0,62.17926943219415,66.0,74.0
2005-01-15 16:10:00+00:00,0.0,0.0,0.0,0.0,4.31,0.62,0,0.0,0.0,0.0
2005-01-15 17:10:00+00:00,0.0,0.0,0.0,0.0,3.51,0.9,0,0.0,0.0,0.0
2005-01-15 18:10:00+00:00,0.0,0.0,0.0,0.0,2.87,1.24,0,0.0,0.0,0.0
2005-01-15 19:10:00+00:00,0.0,0.0,0.0,0.0,1.48,1.79,0,0.0,0.0,0.0
2005-01-15 20:10:00+00:00,0.0,0.0,0.0,0.0,1.35,1.79,0,0.0,0.0,0.0
2005-01-15 21:10:00+00:00,0.0,0.0,0.0,0.0,1.31,2.0,0,0.0,0.0,0.0
2005-01-15 22:10:00+00:00,0.0,0.0,0.0,0.0,1.45,2.07,0,0.0,0.0,0.0
2005-01-15 23:10:00+00:00,0.0,0.0,0.0,0.0,1.41,2.07,0,0.0,0.0,0.0
2005-01-16 00:10:00+00:00,0.0,0.0,0.0,0.0,0.97,1.93,0,0.0,0.0,0.0
2005-01-16 01:10:00+00:00,0.0,0.0,0.0,0.0,1.02,1.59,0,0.0,0.0,0.0
2005-01-16 02:10:00+00:00,0.0,0.0,0.0,0.0,1.09,1.24,0,0.0,0.0,0.0
2005-01-16 03:10:00+00:00,0.0,0.0,0.0,0.0,0.83,0.97,0,0.0,0.0,0.0
2005-01-16 04:10:00+00:00,0.0,0.0,0.0,0.0,0.68,0.83,0,0.0,0.0,0.0
2005-01-16 05:10:00+00:00,0.0,0.0,0.0,0.0,0.61,0.69,0,0.0,0.0,0.0
2005-01-16 06:10:00+00:00,0.0,0.0,0.0,0.0,0.36,0.69,0,0.0,0.0,0.0
2005-01-16 07:10:00+00:00,0.0,0.0,0.0,0.0,0.24,0.83,0,0.0,0.0,0.0
2005-01-16 08:10:00+00:00,3.0,42.0,0.0,9.49,0.71,0.55,0,18.167945889336124,42.0,45.0
2005-01-16 09:10:00+00:00,0.0,78.0,0.0,16.35,2.13,0.83,0,0.0,78.0,78.0
2005-01-16 10:10:00+00:00,0.0,70.0,0.0,21.2,3.21,1.31,0,0.0,70.0,70.0
2005-01-16 11:10:00+00:00,0.0,75.0,0.0,23.57,3.95,1.66,0,0.0,75.0,75.0
2005-01-16 12:10:00+00:00,0.0,85.0,0.0,23.18,4.3,1.72,0,0.0,85.0,85.0
2005-01-16 13:10:00+00:00,0.0,68.0,0.0,20.06,4.8,1.79,0,0.0,68.0,68.0
2005-01-16 14:10:00+00:00,1.0,91.0,0.0,14.59,4.84,1.72,0,3.902514013420351,91.0,92.0
2005-01-16 15:10:00+00:00,3.0,60.0,0.0,7.25,4.8,1.59,0,22.70877194336875,60.0,63.0
2005-01-16 16:10:00+00:00,0.0,0.0,0.0,0.0,4.15,1.38,0,0.0,0.0,0.0
2005-01-16 17:10:00+00:00,0.0,0.0,0.0,0.0,3.3,1.45,0,0.0,0.0,0.0
2005-01-16 18:10:00+00:00,0.0,0.0,0.0,0.0,2.04,1.52,0,0.0,0.0,0.0
2005-01-16 19:10:00+00:00,0.0,0.0,0.0,0.0,1.11,1.45,0,0.0,0.0,0.0
2005-01-16 20:10:00+00:00,0.0,0.0,0.0,0.0,-0.11,1.45,0,0.0,0.0,0.0
2005-01-16 21:10:00+00:00,0.0,0.0,0.0,0.0,-0.15,1.1,0,0.0,0.0,0.0
2005-01-16 22:10:00+00:00,0.0,0.0,0.0,0.0,0.05,0.76,0,0.0,0.0,0.0
2005-01-16 23:10:00+00:00,0.0,0.0,0.0,0.0,-0.13,0.48,0,0.0,0.0,0.0
2005-01-17 00:10:00+00:00,0.0,0.0,0.0,0.0,-0.37,0.41,0,0.0,0.0,0.0
2005-01-17 01:10:00+00:00,0.0,0.0,0.0,0.0,-0.37,0.55,0,0.0,0.0,0.0
2005-01-17 02:10:00+00:00,0.0,0.0,0.0,0.0,-0.73,0.62,0,0.0,0.0,0.0
2005-01-17 03:10:00+00:00,0.0,0.0,0.0,0.0,-1.52,0.62,0,0.0,0.0,0.0
2005-01-17 04:10:00+00:00,0.0,0.0,0.0,0.0,-1.99,0.69,0,0.0,0.0,0.0
2005-01-17 05:10:00+00:00,0.0,0.0,0.0,0.0,-2.24,0.69,0,0.0,0.0,0.0
2005-01-17 06:10:00+00:00,0.0,0.0,0.0,0.0,-2.02,0.69,0,0.0,0.0,0.0
2005-01-17 07:10:00+00:00,0.0,0.0,0.0,0.0,-1.93,0.34,0,0.0,0.0,0.0
2005-01-17 08:10:00+00:00,7.0,48.0,0.0,9.61,-1.51,0.41,0,41.87248636493503,48.0,55.0
2005-01-17 09:10:00+00:00,1.0,87.0,0.0,16.49,-0.23,0.55,0,3.5190128358108144,87.0,88.0
2005-01-17 10:10:00+00:00,0.0,99.0,0.0,21.37,0.77,0.83,0,0.0,99.0,99.0
2005-01-17 11:10:00+00:00,0.0,93.0,0.0,23.76,2.02,0.97,0,0.0,93.0,93.0
2005-01-17 12:10:00+00:00,0.0,77.0,0.0,23.38,2.88,1.17,0,0.0,77.0,77.0
2005-01-17 13:10:00+00:00,0.0,88.0,0.0,20.27,3.54,1.17,0,0.0,88.0,88.0
2005-01-17 14:10:00+00:00,2.0,105.0,0.0,14.8,3.98,1.17,0,7.698787042887475,105.0,107.0
2005-01-17 15:10:00+00:00,0.0,42.0,0.0,7.45,3.89,1.03,0,0.0,42.0,42.0
2005-01-17 16:10:00+00:00,0.0,0.0,0.0,0.0,3.08,0.83,0,0.0,0.0,0.0
2005-01-17 17:10:00+00:00,0.0,0.0,0.0,0.0,1.3,0.97,0,0.0,0.0,0.0
2005-01-17 18:10:00+00:00,0.0,0.0,0.0,0.0,0.14,1.17,0,0.0,0.0,0.0
2005-01-17 19:10:00+00:00,0.0,0.0,0.0,0.0,-0.48,0.62,0,0.0,0.0,0.0
2005-01-17 20:10:00+00:00,0.0,0.0,0.0,0.0,-1.01,0.76,0,0.0,0.0,0.0
2005-01-17 21:10:00+00:00,0.0,0.0,0.0,0.0,-1.91,1.03,0,0.0,0.0,0.0
2005-01-17 22:10:00+00:00,0.0,0.0,0.0,0.0,-3.03,1.38,0,0.0,0.0,0.0
2005-01-17 23:10:00+00:00,0.0,0.0,0.0,0.0,-3.34,1.59,0,0.0,0.0,0.0
2005-01-18 00:10:00+00:00,0.0,0.0,0.0,0.0,-3.61,1.66,0,0.0,0.0,0.0
2005-01-18 01:10:00+00:00,0.0,0.0,0.0,0.0,-3.65,1.59,0,0.0,0.0,0.0
2005-01-18 02:10:00+00:00,0.0,0.0,0.0,0.0,-3.83,1.72,0,0.0,0.0,0.0
2005-01-18 03:10:00+00:00,0.0,0.0,0.0,0.0,-3.55,1.52,0,0.0,0.0,0.0
2005-01-18 04:10:00+00:00,0.0,0.0,0.0,0.0,-2.72,0.97,0,0.0,0.0,0.0
2005-01-18 05:10:00+00:00,0.0,0.0,0.0,0.0,-2.0,0.55,0,0.0,0.0,0.0
2005-01-18 06:10:00+00:00,0.0,0.0,0.0,0.0,-1.93,0.28,0,0.0,0.0,0.0
2005-01-18 07:10:00+00:00,0.0,0.0,0.0,0.0,-2.31,0.28,0,0.0,0.0,0.0
2005-01-18 08:10:00+00:00,0.0,21.0,0.0,9.73,-1.84,0.55,0,0.0,21.0,21.0
2005-01-18 09:10:00+00:00,0.0,31.0,0.0,16.64,-1.16,1.1,0,0.0,31.0,31.0
2005-01-18 10:10:00+00:00,0.0,30.0,0.0,21.54,-0.46,1.31,0,0.0,30.0,30.0
2005-01-18 11:10:00+00:00,0.0,35.0,0.0,23.95,0.27,1.86,0,0.0,35.0,35.0
2005-01-18 12:10:00+00:00,0.0,44.0,0.0,23.59,1.16,2.07,0,0.0,44.0,44.0
2005-01-18 13:10:00+00:00,0.0,42.0,0.0,20.49,1.67,2.07,0,0.0,42.0,42.0
2005-01-18 14:10:00+00:00,0.0,32.0,0.0,15.01,1.44,1.86,0,0.0,32.0,32.0
2005-01-18 15:10:00+00:00,0.0,22.0,0.0,7.66,1.32,2.28,0,0.0,22.0,22.0
2005-01-18 16:10:00+00:00,0.0,0.0,0.0,-1.06,1.05,2.69,0,0.0,0.0,0.0
2005-01-18 17:10:00+00:00,0.0,0.0,0.0,0.0,0.86,2.97,0,0.0,0.0,0.0
2005-01-18 18:10:00+00:00,0.0,0.0,0.0,0.0,0.7,2.69,0,0.0,0.0,0.0
2005-01-18 19:10:00+00:00,0.0,0.0,0.0,0.0,-0.3,2.34,0,0.0,0.0,0.0
2005-01-18 20:10:00+00:00,0.0,0.0,0.0,0.0,-0.31,1.03,0,0.0,0.0,0.0
2005-01-18 21:10:00+00:00,0.0,0.0,0.0,0.0,-0.31,0.48,0,0.0,0.0,0.0
2005-01-18 22:10:00+00:00,0.0,0.0,0.0,0.0,-0.51,1.03,0,0.0,0.0,0.0
2005-01-18 23:10:00+00:00,0.0,0.0,0.0,0.0,-0.79,0.9,0,0.0,0.0,0.0
2005-01-19 00:10:00+00:00,0.0,0.0,0.0,0.0,-1.02,1.86,0,0.0,0.0,0.0
2005-01-19 01:10:00+00:00,0.0,0.0,0.0,0.0,-0.56,2.28,0,0.0,0.0,0.0
2005-01-19 02:10:00+00:00,0.0,0.0,0.0,0.0,-0.46,2.0,0,0.0,0.0,0.0
2005-01-19 03:10:00+00:00,0.0,0.0,0.0,0.0,-0.68,2.07,0,0.0,0.0,0.0
2005-01-19 04:10:00+00:00,0.0,0.0,0.0,0.0,-0.81,2.41,0,0.0,0.0,0.0
2005-01-19 05:10:00+00:00,0.0,0.0,0.0,0.0,-0.71,2.41,0,0.0,0.0,0.0
2005-01-19 06:10:00+00:00,0.0,0.0,0.0,0.0,-0.64,2.34,0,0.0,0.0,0.0
2005-01-19 07:10:00+00:00,0.0,0.0,0.0,0.0,-0.32,1.93,0,0.0,0.0,0.0
2005-01-19 08:10:00+00:00,29.0,51.0,0.0,9.86,-0.62,1.38,0,168.981862423791,51.0,80.0
2005-01-19 09:10:00+00:00,119.01,93.0,0.0,16.8,2.28,0.83,0,411.3674686695267,93.0,212.01
2005-01-19 10:10:00+00:00,4.0,136.0,0.0,21.72,4.64,0.83,0,10.781858723536505,136.0,140.0
2005-01-19 11:10:00+00:00,13.0,178.0,0.0,24.16,6.11,1.1,0,31.642781641076837,178.0,191.0
2005-01-19 12:10:00+00:00,38.0,202.0,0.0,23.8,7.04,1.45,0,93.58264255546104,202.0,240.0
2005-01-19 13:10:00+00:00,115.0,173.0,0.0,20.71,7.53,1.72,0,322.1352783730154,173.0,288.0
2005-01-19 14:10:00+00:00,152.01,103.0,0.0,15.23,7.48,1.86,0,569.1783252467926,103.0,255.01
2005-01-19 15:10:00+00:00,12.0,75.0,0.0,7.87,6.81,1.59,0,84.01067307862635,75.0,87.0
2005-01-19 16:10:00+00:00,0.0,0.0,0.0,-0.85,5.19,2.07,0,0.0,0.0,0.0
2005-01-19 17:10:00+00:00,0.0,0.0,0.0,0.0,3.23,2.07,0,0.0,0.0,0.0
2005-01-19 18:10:00+00:00,0.0,0.0,0.0,0.0,1.13,1.86,0,0.0,0.0,0.0
2005-01-19 19:10:00+00:00,0.0,0.0,0.0,0.0,-0.02,1.72,0,0.0,0.0,0.0
2005-01-19 20:10:00+00:00,0.0,0.0,0.0,0.0,-0.86,1.79,0,0.0,0.0,0.0
2005-01-19 21:10:00+00:00,0.0,0.0,0.0,0.0,-1.71,1.93,0,0.0,0.0,0.0
2005-01-19 22:10:00+00:00,0.0,0.0,0.0,0.0,-2.1,1.93,0,0.0,0.0,0.0
2005-01-19 23:10:00+00:00,0.0,0.0,0.0,0.0,-2.25,1.93,0,0.0,0.0,0.0
2005-01-20 00:10:00+00:00,0.0,0.0,0.0,0.0,-2.36,1.93,0,0.0,0.0,0.0
2005-01-20 01:10:00+00:00,0.0,0.0,0.0,0.0,-2.45,1.79,0,0.0,0.0,0.0
2005-01-20 02:10:00+00:00,0.0,0.0,0.0,0.0,-2.64,1.79,0,0.0,0.0,0.0
2005-01-20 03:10:00+00:00,0.0,0.0,0.0,0.0,-3.16,2.0,0,0.0,0.0,0.0
2005-01-20 04:10:00+00:00,0.0,0.0,0.0,0.0,-3.25,2.14,0,0.0,0.0,0.0
2005-01-20 05:10:00+00:00,0.0,0.0,0.0,0.0,-3.23,2.07,0,0.0,0.0,0.0
2005-01-20 06:10:00+00:00,0.0,0.0,0.0,0.0,-3.21,2.07,0,0.0,0.0,0.0
2005-01-20 07:10:00+00:00,0.0,0.0,0.0,0.0,-1.12,1.1,0,0.0,0.0,0.0
2005-01-20 08:10:00+00:00,52.0,43.0,0.0,10.0,-0.12,0.76,0,298.837273020533,43.0,95.0
2005-01-20 09:10:00+00:00,120.01,92.0,0.0,16.96,1.78,0.41,0,410.94255024896285,92.0,212.01
2005-01-20 10:10:00+00:00,198.01,117.0,0.0,21.91,3.96,0.83,0,529.3792058397709,117.0,315.01
2005-01-20 11:10:00+00:00,286.01,106.0,0.0,24.36,5.77,1.38,0,690.5778988981493,106.0,392.01
2005-01-20 12:10:00+00:00,322.01,90.0,0.0,24.02,7.1,1.93,0,786.1562275717529,90.0,412.01
2005-01-20 13:10:00+00:00,318.01,66.0,0.0,20.93,7.98,2.34,0,881.6944767927461,66.0,384.01
2005-01-20 14:10:00+00:00,219.01,65.0,0.0,15.45,8.36,2.55,0,808.7014240246435,65.0,284.01
2005-01-20 15:10:00+00:00,91.01,55.0,0.0,8.09,7.77,2.28,0,621.062626463918,55.0,146.01
2005-01-20 16:10:00+00:00,0.0,0.0,0.0,-0.64,6.18,2.55,0,0.0,0.0,0.0
2005-01-20 17:10:00+00:00,0.0,0.0,0.0,0.0,4.56,2.76,0,0.0,0.0,0.0
2005-01-20 18:10:00+00:00,0.0,0.0,0.0,0.0,3.71,2.76,0,0.0,0.0,0.0
2005-01-20 19:10:00+00:00,0.0,0.0,0.0,0.0,3.18,2.69,0,0.0,0.0,0.0
2005-01-20 20:10:00+00:00,0.0,0.0,0.0,0.0,2.68,2.55,0,0.0,0.0,0.0
2005-01-20 21:10:00+00:00,0.0,0.0,0.0,0.0,2.38,2.62,0,0.0,0.0,0.0
2005-01-20 22:10:00+00:00,0.0,0.0,0.0,0.0,2.33,2.62,0,0.0,0.0,0.0
2005-01-20 23:10:00+00:00,0.0,0.0,0.0,0.0,2.29,2.76,0,0.0,0.0,0.0
2005-01-21 00:10:00+00:00,0.0,0.0,0.0,0.0,2.56,3.1,0,0.0,0.0,0.0
2005-01-21 01:10:00+00:00,0.0,0.0,0.0,0.0,2.95,3.45,0,0.0,0.0,0.0
2005-01-21 02:10:00+00:00,0.0,0.0,0.0,0.0,3.45,3.86,0,0.0,0.0,0.0
2005-01-21 03:10:00+00:00,0.0,0.0,0.0,0.0,3.87,4.14,0,0.0,0.0,0.0
2005-01-21 04:10:00+00:00,0.0,0.0,0.0,0.0,4.16,4.28,0,0.0,0.0,0.0
2005-01-21 05:10:00+00:00,0.0,0.0,0.0,0.0,4.8,4.28,0,0.0,0.0,0.0
2005-01-21 06:10:00+00:00,0.0,0.0,0.0,0.0,4.74,4.14,0,0.0,0.0,0.0
2005-01-21 07:10:00+00:00,0.0,0.0,0.0,0.0,5.37,4.28,0,0.0,0.0,0.0
2005-01-21 08:10:00+00:00,68.0,35.0,0.0,10.15,6.28,4.41,0,385.24319823567464,35.0,103.0
2005-01-21 09:10:00+00:00,190.01,55.0,0.0,17.13,8.05,4.62,0,644.3694242504762,55.0,245.01
2005-01-21 10:10:00+00:00,278.01,71.0,0.0,22.1,9.73,4.62,0,737.0493740927681,71.0,349.01
2005-01-21 11:10:00+00:00,354.01,67.0,0.0,24.58,11.74,5.03,0,847.7664230548562,67.0,421.01
2005-01-21 12:10:00+00:00,373.01,62.0,0.0,24.25,12.56,4.97,0,902.6719430712171,62.0,435.01
2005-01-21 13:10:00+00:00,326.01,63.0,0.0,21.16,13.44,4.9,0,894.5402706870001,63.0,389.01
